page,page_title,title,url
1,Part1 : Short conversation,Conversation 1,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/1.mp3
1,Part1 : Short conversation,Conversation 2,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/2.mp3
1,Part1 : Short conversation,Conversation 3,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/3.mp3
1,Part1 : Short conversation,Conversation 4,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/4.mp3
1,Part1 : Short conversation,Conversation 5,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/5.mp3
1,Part1 : Short conversation,Conversation 6,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/6.mp3
1,Part1 : Short conversation,Conversation 7,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/7.mp3
1,Part1 : Short conversation,Conversation 8,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/8.mp3
1,Part1 : Short conversation,Conversation 9,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/9.mp3
1,Part1 : Short conversation,Conversation 10,https://office-english-public.s3.ap-northeast-1.amazonaws.com/class_demo/week1/part1/10.mp3
2,Part2 : Short conversation,会話1,https://www.dropbox.com/scl/fi/n44ghqmna2tuv12sy4mv9/Part1No1.mp3?rlkey=k86b6fuhof2tcv44zmzplncnb&st=s23l6p5f&raw=1
2,Part2 : Short conversation,会話2,https://www.dropbox.com/scl/fi/n44ghqmna2tuv12sy4mv9/Part1No1.mp3?rlkey=k86b6fuhof2tcv44zmzplncnb&st=s23l6p5f&raw=1
2,Part2 : Short conversation,会話3,https://www.dropbox.com/scl/fi/n44ghqmna2tuv12sy4mv9/Part1No1.mp3?rlkey=k86b6fuhof2tcv44zmzplncnb&st=s23l6p5f&raw=1
